treatment,population,fishID,experimenter,number,score_offset,score
Control,Wild,130,Anne,7,0,0
Control,Wild,130,Anne,8,0,0
Control,Wild,130,Anne,9,0,0
Control,Wild,130,Anne,10,0,0
Control,Wild,131,Anne,1,1,1
Control,Wild,131,Anne,2,1,1
Control,Wild,131,Anne,3,1,1
Control,Wild,131,Anne,4,1,0
Control,Wild,131,Anne,5,1,0
Control,Wild,131,Anne,6,0,0
Control,Wild,131,Anne,7,0,0
Control,Wild,131,Anne,8,0,0
Control,Wild,131,Anne,9,0,0
Control,Wild,131,Anne,10,0,0
Control,Wild,132,Anne,1,1,1
Control,Wild,132,Anne,2,1,1
Control,Wild,132,Anne,3,1,1
Control,Wild,132,Anne,4,0,0
Control,Wild,132,Anne,5,0,0
Control,Wild,132,Anne,6,0,0
Control,Wild,132,Anne,7,0,0
Control,Wild,132,Anne,8,0,0
Control,Wild,132,Anne,9,0,0
Control,Wild,132,Anne,10,0,0
Control,Wild,133,Anne,1,1,1
Control,Wild,133,Anne,2,1,1
Control,Wild,133,Anne,3,1,1
Control,Wild,133,Anne,4,1,0
Control,Wild,133,Anne,5,0,0
Control,Wild,133,Anne,6,0,0
Control,Wild,133,Anne,7,0,0
Control,Wild,133,Anne,8,0,0
Control,Wild,133,Anne,9,0,0
Control,Wild,133,Anne,10,0,0
Control,Wild,134,Anne,1,1,1
Control,Wild,134,Anne,2,1,1
Control,Wild,134,Anne,3,1,0
Control,Wild,134,Anne,4,1,0
Control,Wild,134,Anne,5,0,0
Control,Wild,134,Anne,6,0,0
Control,Wild,134,Anne,7,0,0
Control,Wild,134,Anne,8,0,0
Control,Wild,134,Anne,9,0,0
Control,Wild,134,Anne,10,0,0
Control,Wild,135,Anne,1,1,1
Control,Wild,135,Anne,2,1,1
Control,Wild,135,Anne,3,0,1
Control,Wild,135,Anne,4,0,1
Control,Wild,135,Anne,5,0,0
Control,Wild,135,Anne,6,0,0
Control,Wild,135,Anne,7,0,0
Control,Wild,135,Anne,8,0,0
Control,Wild,135,Anne,9,0,0
Control,Wild,135,Anne,10,0,0
Control,Wild,136,Anne,1,1,1
Control,Wild,136,Anne,2,1,1
Control,Wild,136,Anne,3,1,1
Control,Wild,136,Anne,4,1,1
Control,Wild,136,Anne,5,0,0
Control,Wild,136,Anne,6,0,0
Control,Wild,136,Anne,7,0,0
Control,Wild,136,Anne,8,0,0
Control,Wild,136,Anne,9,0,0
Control,Wild,136,Anne,10,0,0
Control,Wild,137,Anne,1,1,1
Control,Wild,137,Anne,2,1,1
Control,Wild,137,Anne,3,1,1
Control,Wild,137,Anne,4,1,1
Control,Wild,137,Anne,5,0,1
Control,Wild,137,Anne,6,0,1
Control,Wild,137,Anne,7,0,0
Control,Wild,137,Anne,8,0,0
Control,Wild,137,Anne,9,0,0
Control,Wild,137,Anne,10,0,0
Control,Wild,138,Anne,1,1,1
Control,Wild,138,Anne,2,1,1
Control,Wild,138,Anne,3,1,1
Control,Wild,138,Anne,4,0,1
Control,Wild,138,Anne,5,0,1
Control,Wild,138,Anne,6,0,1
Control,Wild,138,Anne,7,0,1
Control,Wild,138,Anne,8,0,0
Control,Wild,138,Anne,9,0,0
Control,Wild,138,Anne,10,0,0
Control,Wild,139,Anne,1,1,1
Control,Wild,139,Anne,2,1,1
Control,Wild,139,Anne,3,1,1
Control,Wild,139,Anne,4,0,1
Control,Wild,139,Anne,5,0,1
Control,Wild,139,Anne,6,0,0
Control,Wild,139,Anne,7,0,0
Control,Wild,139,Anne,8,0,0
Control,Wild,139,Anne,9,0,0
Control,Wild,139,Anne,10,0,0
Control,Wild,140,Anne,1,1,1
Control,Wild,140,Anne,2,1,1
Control,Wild,140,Anne,3,1,1
Control,Wild,140,Anne,4,1,1
Control,Wild,140,Anne,5,1,1
Control,Wild,140,Anne,6,1,0
Control,Wild,140,Anne,7,0,0
Control,Wild,140,Anne,8,0,0
Control,Wild,140,Anne,9,0,0
Control,Wild,140,Anne,10,0,0
Control,Wild,141,Anne,1,1,1
Control,Wild,141,Anne,2,1,1
Control,Wild,141,Anne,3,0,1
Control,Wild,141,Anne,4,0,1
Control,Wild,141,Anne,5,0,1
Control,Wild,141,Anne,6,0,1
Control,Wild,141,Anne,7,0,1
Control,Wild,141,Anne,8,0,0
Control,Wild,141,Anne,9,0,0
Control,Wild,141,Anne,10,0,0
Control,Wild,142,Anne,1,1,1
Control,Wild,142,Anne,2,1,0
Control,Wild,142,Anne,3,1,0
Control,Wild,142,Anne,4,1,0
Control,Wild,142,Anne,5,1,0
Control,Wild,142,Anne,6,1,0
Control,Wild,142,Anne,7,1,0
Control,Wild,142,Anne,8,1,0
Control,Wild,142,Anne,9,0,0
Control,Wild,142,Anne,10,0,0
Control,Wild,143,Anne,1,1,1
Control,Wild,143,Anne,2,1,1
Control,Wild,143,Anne,3,1,1
Control,Wild,143,Anne,4,1,1
Control,Wild,143,Anne,5,1,0
Control,Wild,143,Anne,6,1,0
Control,Wild,143,Anne,7,0,0
Control,Wild,143,Anne,8,0,0
Control,Wild,143,Anne,9,0,0
Control,Wild,143,Anne,10,0,0
Control,Wild,144,Anne,1,1,1
Control,Wild,144,Anne,2,1,1
Control,Wild,144,Anne,3,1,1
Control,Wild,144,Anne,4,1,1
Control,Wild,144,Anne,5,1,1
Control,Wild,144,Anne,6,1,1
Control,Wild,144,Anne,7,0,1
Control,Wild,144,Anne,8,0,0
Control,Wild,144,Anne,9,0,0
Control,Wild,144,Anne,10,0,0
Control,Wild,145,Anne,1,1,1
Control,Wild,145,Anne,2,1,1
Control,Wild,145,Anne,3,1,1
Control,Wild,145,Anne,4,0,1
Control,Wild,145,Anne,5,0,1
Control,Wild,145,Anne,6,0,0
Control,Wild,145,Anne,7,0,0
Control,Wild,145,Anne,8,0,0
Control,Wild,145,Anne,9,0,0
Control,Wild,145,Anne,10,0,0
Control,Wild,146,Anne,1,1,1
Control,Wild,146,Anne,2,1,1
Control,Wild,146,Anne,3,1,1
Control,Wild,146,Anne,4,1,1
Control,Wild,146,Anne,5,1,1
Control,Wild,146,Anne,6,1,1
Control,Wild,146,Anne,7,0,1
Control,Wild,146,Anne,8,0,1
Control,Wild,146,Anne,9,0,1
Control,Wild,146,Anne,10,0,1
Control,Wild,147,Anne,1,1,1
Control,Wild,147,Anne,2,1,1
Control,Wild,147,Anne,3,1,1
Control,Wild,147,Anne,4,1,1
Control,Wild,147,Anne,5,0,1
Control,Wild,147,Anne,6,0,0
Control,Wild,147,Anne,7,0,0
Control,Wild,147,Anne,8,0,0
Control,Wild,147,Anne,9,0,0
Control,Wild,147,Anne,10,0,0
Control,Wild,148,Anne,1,1,1
Control,Wild,148,Anne,2,1,1
Control,Wild,148,Anne,3,1,1
Control,Wild,148,Anne,4,1,1
Control,Wild,148,Anne,5,1,1
Control,Wild,148,Anne,6,1,0
Control,Wild,148,Anne,7,1,0
Control,Wild,148,Anne,8,0,0
Control,Wild,148,Anne,9,0,0
Control,Wild,148,Anne,10,0,0
Control,Wild,149,Anne,1,1,1
Control,Wild,149,Anne,2,1,1
Control,Wild,149,Anne,3,1,1
Control,Wild,149,Anne,4,1,1
Control,Wild,149,Anne,5,0,1
Control,Wild,149,Anne,6,0,1
Control,Wild,149,Anne,7,0,1
Control,Wild,149,Anne,8,0,0
Control,Wild,149,Anne,9,0,0
Control,Wild,149,Anne,10,0,0
Control,Wild,150,Anne,1,1,1
Control,Wild,150,Anne,2,1,1
Control,Wild,150,Anne,3,1,1
Control,Wild,150,Anne,4,1,1
Control,Wild,150,Anne,5,1,1
Control,Wild,150,Anne,6,1,1
Control,Wild,150,Anne,7,1,0
Control,Wild,150,Anne,8,1,0
Control,Wild,150,Anne,9,0,0
Control,Wild,150,Anne,10,0,0
Control,RHQ,151,Anne,1,1,1
Control,RHQ,151,Anne,2,1,1
Control,RHQ,151,Anne,3,1,1
Control,RHQ,151,Anne,4,1,1
Control,RHQ,151,Anne,5,1,1
Control,RHQ,151,Anne,6,0,1
Control,RHQ,151,Anne,7,0,0
Control,RHQ,151,Anne,8,0,0
Control,RHQ,151,Anne,9,0,0
Control,RHQ,151,Anne,10,0,0
Control,RHQ,152,Anne,1,1,1
Control,RHQ,152,Anne,2,1,1
Control,RHQ,152,Anne,3,1,1
Control,RHQ,152,Anne,4,0,1
Control,RHQ,152,Anne,5,0,1
Control,RHQ,152,Anne,6,0,1
Control,RHQ,152,Anne,7,0,1
Control,RHQ,152,Anne,8,0,1
Control,RHQ,152,Anne,9,0,0
Control,RHQ,152,Anne,10,0,0
Control,RHQ,153,Anne,1,1,1
Control,RHQ,153,Anne,2,1,1
Control,RHQ,153,Anne,3,0,1
Control,RHQ,153,Anne,4,0,1
Control,RHQ,153,Anne,5,0,1
Control,RHQ,153,Anne,6,0,1
Control,RHQ,153,Anne,7,0,1
Control,RHQ,153,Anne,8,0,0
Control,RHQ,153,Anne,9,0,0
Control,RHQ,153,Anne,10,0,0
Control,RHQ,154,Anne,1,1,1
Control,RHQ,154,Anne,2,1,1
Control,RHQ,154,Anne,3,1,1
Control,RHQ,154,Anne,4,0,1
Control,RHQ,154,Anne,5,0,1
Control,RHQ,154,Anne,6,0,1
Control,RHQ,154,Anne,7,0,1
Control,RHQ,154,Anne,8,0,1
Control,RHQ,154,Anne,9,0,0
Control,RHQ,154,Anne,10,0,0
Control,RHQ,155,Anne,1,1,1
Control,RHQ,155,Anne,2,0,1
Control,RHQ,155,Anne,3,0,1
Control,RHQ,155,Anne,4,0,1
Control,RHQ,155,Anne,5,0,1
Control,RHQ,155,Anne,6,0,1
Control,RHQ,155,Anne,7,0,1
Control,RHQ,155,Anne,8,0,0
Control,RHQ,155,Anne,9,0,0
Control,RHQ,155,Anne,10,0,0
Control,RHQ,156,Anne,1,1,1
Control,RHQ,156,Anne,2,1,1
Control,RHQ,156,Anne,3,1,1
Control,RHQ,156,Anne,4,1,0
Control,RHQ,156,Anne,5,1,0
Control,RHQ,156,Anne,6,0,0
Control,RHQ,156,Anne,7,0,0
Control,RHQ,156,Anne,8,0,0
Control,RHQ,156,Anne,9,0,0
Control,RHQ,156,Anne,10,0,0
Control,RHQ,157,Anne,1,1,1
Control,RHQ,157,Anne,2,1,1
Control,RHQ,157,Anne,3,1,1
Control,RHQ,157,Anne,4,0,0
Control,RHQ,157,Anne,5,0,0
Control,RHQ,157,Anne,6,0,0
Control,RHQ,157,Anne,7,0,0
Control,RHQ,157,Anne,8,0,0
Control,RHQ,157,Anne,9,0,0
Control,RHQ,157,Anne,10,0,0
Control,RHQ,158,Anne,1,1,1
Control,RHQ,158,Anne,2,1,1
Control,RHQ,158,Anne,3,1,1
Control,RHQ,158,Anne,4,0,1
Control,RHQ,158,Anne,5,0,1
Control,RHQ,158,Anne,6,0,1
Control,RHQ,158,Anne,7,0,1
Control,RHQ,158,Anne,8,0,1
Control,RHQ,158,Anne,9,0,1
Control,RHQ,158,Anne,10,0,0
Control,RHQ,159,Anne,1,1,1
Control,RHQ,159,Anne,2,1,1
Control,RHQ,159,Anne,3,1,1
Control,RHQ,159,Anne,4,1,1
Control,RHQ,159,Anne,5,1,0
Control,RHQ,159,Anne,6,1,0
Control,RHQ,159,Anne,7,0,0
Control,RHQ,159,Anne,8,0,0
Control,RHQ,159,Anne,9,0,0
Control,RHQ,159,Anne,10,0,0
Control,RHQ,160,Anne,1,1,1
Control,RHQ,160,Anne,2,1,1
Control,RHQ,160,Anne,3,1,1
Control,RHQ,160,Anne,4,0,1
Control,RHQ,160,Anne,5,0,1
Control,RHQ,160,Anne,6,0,0
Control,RHQ,160,Anne,7,0,0
Control,RHQ,160,Anne,8,0,0
Control,RHQ,160,Anne,9,0,0
Control,RHQ,160,Anne,10,0,0
Control,RHQ,161,Anne,1,0,1
Control,RHQ,161,Anne,2,0,1
Control,RHQ,161,Anne,3,0,1
Control,RHQ,161,Anne,4,0,1
Control,RHQ,161,Anne,5,0,0
Control,RHQ,161,Anne,6,0,0
Control,RHQ,161,Anne,7,0,0
Control,RHQ,161,Anne,8,0,0
Control,RHQ,161,Anne,9,0,0
Control,RHQ,161,Anne,10,0,0
Control,RHQ,162,Anne,1,1,1
Control,RHQ,162,Anne,2,1,1
Control,RHQ,162,Anne,3,1,1
Control,RHQ,162,Anne,4,0,0
Control,RHQ,162,Anne,5,0,0
Control,RHQ,162,Anne,6,0,0
Control,RHQ,162,Anne,7,0,0
Control,RHQ,162,Anne,8,0,0
Control,RHQ,162,Anne,9,0,0
Control,RHQ,162,Anne,10,0,0
Control,RHQ,163,Anne,1,1,1
Control,RHQ,163,Anne,2,1,1
Control,RHQ,163,Anne,3,1,1
Control,RHQ,163,Anne,4,0,1
Control,RHQ,163,Anne,5,0,1
Control,RHQ,163,Anne,6,0,0
Control,RHQ,163,Anne,7,0,0
Control,RHQ,163,Anne,8,0,0
Control,RHQ,163,Anne,9,0,0
Control,RHQ,163,Anne,10,0,0
Control,RHQ,164,Anne,1,1,1
Control,RHQ,164,Anne,2,0,1
Control,RHQ,164,Anne,3,0,1
Control,RHQ,164,Anne,4,0,0
Control,RHQ,164,Anne,5,0,0
Control,RHQ,164,Anne,6,0,0
Control,RHQ,164,Anne,7,0,0
Control,RHQ,164,Anne,8,0,0
Control,RHQ,164,Anne,9,0,0
Control,RHQ,164,Anne,10,0,0
Control,RHQ,165,Anne,1,1,1
Control,RHQ,165,Anne,2,0,1
Control,RHQ,165,Anne,3,0,1
Control,RHQ,165,Anne,4,0,0
Control,RHQ,165,Anne,5,0,0
Control,RHQ,165,Anne,6,0,0
Control,RHQ,165,Anne,7,0,0
Control,RHQ,165,Anne,8,0,0
Control,RHQ,165,Anne,9,0,0
Control,RHQ,165,Anne,10,0,0
Control,RHQ,166,Anne,1,1,1
Control,RHQ,166,Anne,2,1,1
Control,RHQ,166,Anne,3,1,1
Control,RHQ,166,Anne,4,0,1
Control,RHQ,166,Anne,5,0,1
Control,RHQ,166,Anne,6,0,1
Control,RHQ,166,Anne,7,0,0
Control,RHQ,166,Anne,8,0,0
Control,RHQ,166,Anne,9,0,0
Control,RHQ,166,Anne,10,0,0
Control,RHQ,167,Anne,1,1,1
Control,RHQ,167,Anne,2,1,1
Control,RHQ,167,Anne,3,1,1
Control,RHQ,167,Anne,4,1,1
Control,RHQ,167,Anne,5,1,0
Control,RHQ,167,Anne,6,1,0
Control,RHQ,167,Anne,7,1,0
Control,RHQ,167,Anne,8,1,0
Control,RHQ,167,Anne,9,0,0
Control,RHQ,167,Anne,10,0,0
Control,RHQ,168,Anne,1,0,1
Control,RHQ,168,Anne,2,0,1
Control,RHQ,168,Anne,3,0,1
Control,RHQ,168,Anne,4,0,1
Control,RHQ,168,Anne,5,0,0
Control,RHQ,168,Anne,6,0,0
Control,RHQ,168,Anne,7,0,0
Control,RHQ,168,Anne,8,0,0
Control,RHQ,168,Anne,9,0,0
Control,RHQ,168,Anne,10,0,0
Control,Wild,169,Dani,1,1,1
Control,Wild,169,Dani,2,1,1
Control,Wild,169,Dani,3,1,1
Control,Wild,169,Dani,4,1,0
Control,Wild,169,Dani,5,0,0
Control,Wild,169,Dani,6,0,0
Control,Wild,169,Dani,7,0,0
Control,Wild,169,Dani,8,0,0
Control,Wild,169,Dani,9,0,0
Control,Wild,169,Dani,10,0,0
Control,Wild,170,Dani,1,1,1
Control,Wild,170,Dani,2,0,1
Control,Wild,170,Dani,3,0,1
Control,Wild,170,Dani,4,0,1
Control,Wild,170,Dani,5,0,0
Control,Wild,170,Dani,6,0,0
Control,Wild,170,Dani,7,0,0
Control,Wild,170,Dani,8,0,0
Control,Wild,170,Dani,9,0,0
Control,Wild,170,Dani,10,0,0
Control,Wild,171,Dani,1,1,1
Control,Wild,171,Dani,2,1,1
Control,Wild,171,Dani,3,1,1
Control,Wild,171,Dani,4,1,1
Control,Wild,171,Dani,5,1,0
Control,Wild,171,Dani,6,0,0
Control,Wild,171,Dani,7,0,0
Control,Wild,171,Dani,8,0,0
Control,Wild,171,Dani,9,0,0
Control,Wild,171,Dani,10,0,0
Control,Wild,172,Dani,1,0,1
Control,Wild,172,Dani,2,0,1
Control,Wild,172,Dani,3,0,1
Control,Wild,172,Dani,4,0,1
Control,Wild,172,Dani,5,0,1
Control,Wild,172,Dani,6,0,1
Control,Wild,172,Dani,7,0,1
Control,Wild,172,Dani,8,0,0
Control,Wild,172,Dani,9,0,0
Control,Wild,172,Dani,10,0,0
Control,Wild,173,Dani,1,1,1
Control,Wild,173,Dani,2,1,1
Control,Wild,173,Dani,3,1,1
Control,Wild,173,Dani,4,1,1
Control,Wild,173,Dani,5,1,1
Control,Wild,173,Dani,6,1,1
Control,Wild,173,Dani,7,1,0
Control,Wild,173,Dani,8,0,0
Control,Wild,173,Dani,9,0,0
Control,Wild,173,Dani,10,0,0
Control,Wild,174,Dani,1,1,1
Control,Wild,174,Dani,2,1,1
Control,Wild,174,Dani,3,1,1
Control,Wild,174,Dani,4,0,1
Control,Wild,174,Dani,5,0,1
Control,Wild,174,Dani,6,0,0
Control,Wild,174,Dani,7,0,0
Control,Wild,174,Dani,8,0,0
Control,Wild,174,Dani,9,0,0
Control,Wild,174,Dani,10,0,0
Control,Wild,175,Anne,1,1,1
Control,Wild,175,Anne,2,1,1
Control,Wild,175,Anne,3,1,1
Control,Wild,175,Anne,4,1,1
Control,Wild,175,Anne,5,1,0
Control,Wild,175,Anne,6,1,0
Control,Wild,175,Anne,7,0,0
Control,Wild,175,Anne,8,0,0
Control,Wild,175,Anne,9,0,0
Control,Wild,175,Anne,10,0,0
Control,Wild,176,Anne,1,1,1
Control,Wild,176,Anne,2,1,1
Control,Wild,176,Anne,3,1,1
Control,Wild,176,Anne,4,1,1
Control,Wild,176,Anne,5,0,1
Control,Wild,176,Anne,6,0,1
Control,Wild,176,Anne,7,0,1
Control,Wild,176,Anne,8,0,1
Control,Wild,176,Anne,9,0,0
Control,Wild,176,Anne,10,0,0
Control,Wild,177,Anne,1,1,1
Control,Wild,177,Anne,2,1,1
Control,Wild,177,Anne,3,1,1
Control,Wild,177,Anne,4,0,0
Control,Wild,177,Anne,5,0,0
Control,Wild,177,Anne,6,0,0
Control,Wild,177,Anne,7,0,0
Control,Wild,177,Anne,8,0,0
Control,Wild,177,Anne,9,0,0
Control,Wild,177,Anne,10,0,0
Control,Wild,178,Anne,1,1,1
Control,Wild,178,Anne,2,1,1
Control,Wild,178,Anne,3,1,1
Control,Wild,178,Anne,4,1,1
Control,Wild,178,Anne,5,0,1
Control,Wild,178,Anne,6,0,1
Control,Wild,178,Anne,7,0,1
Control,Wild,178,Anne,8,0,0
Control,Wild,178,Anne,9,0,0
Control,Wild,178,Anne,10,0,0
Control,Wild,179,Anne,1,1,1
Control,Wild,179,Anne,2,1,1
Control,Wild,179,Anne,3,1,1
Control,Wild,179,Anne,4,0,1
Control,Wild,179,Anne,5,0,1
Control,Wild,179,Anne,6,0,1
Control,Wild,179,Anne,7,0,1
Control,Wild,179,Anne,8,0,1
Control,Wild,179,Anne,9,0,0
Control,Wild,179,Anne,10,0,0
Control,Wild,180,Anne,1,1,1
Control,Wild,180,Anne,2,1,1
Control,Wild,180,Anne,3,1,0
Control,Wild,180,Anne,4,1,0
Control,Wild,180,Anne,5,1,0
Control,Wild,180,Anne,6,1,0
Control,Wild,180,Anne,7,1,0
Control,Wild,180,Anne,8,0,0
Control,Wild,180,Anne,9,0,0
Control,Wild,180,Anne,10,0,0
Control,Wild,181,Anne,1,1,1
Control,Wild,181,Anne,2,1,1
Control,Wild,181,Anne,3,0,1
Control,Wild,181,Anne,4,0,1
Control,Wild,181,Anne,5,0,0
Control,Wild,181,Anne,6,0,0
Control,Wild,181,Anne,7,0,0
Control,Wild,181,Anne,8,0,0
Control,Wild,181,Anne,9,0,0
Control,Wild,181,Anne,10,0,0
Control,Wild,182,Anne,1,1,1
Control,Wild,182,Anne,2,1,1
Control,Wild,182,Anne,3,1,0
Control,Wild,182,Anne,4,0,0
Control,Wild,182,Anne,5,0,0
Control,Wild,182,Anne,6,0,0
Control,Wild,182,Anne,7,0,0
Control,Wild,182,Anne,8,0,0
Control,Wild,182,Anne,9,0,0
Control,Wild,182,Anne,10,0,0
Control,Wild,183,Anne,1,1,1
Control,Wild,183,Anne,2,0,1
Control,Wild,183,Anne,3,0,1
Control,Wild,183,Anne,4,0,1
Control,Wild,183,Anne,5,0,1
Control,Wild,183,Anne,6,0,0
Control,Wild,183,Anne,7,0,0
Control,Wild,183,Anne,8,0,0
Control,Wild,183,Anne,9,0,0
Control,Wild,183,Anne,10,0,0
Control,Wild,184,Anne,1,1,1
Control,Wild,184,Anne,2,1,0
Control,Wild,184,Anne,3,0,0
Control,Wild,184,Anne,4,0,0
Control,Wild,184,Anne,5,0,0
Control,Wild,184,Anne,6,0,0
Control,Wild,184,Anne,7,0,0
Control,Wild,184,Anne,8,0,0
Control,Wild,184,Anne,9,0,0
Control,Wild,184,Anne,10,0,0
Control,Wild,185,Anne,1,1,1
Control,Wild,185,Anne,2,1,1
Control,Wild,185,Anne,3,0,1
Control,Wild,185,Anne,4,0,1
Control,Wild,185,Anne,5,0,1
Control,Wild,185,Anne,6,0,1
Control,Wild,185,Anne,7,0,1
Control,Wild,185,Anne,8,0,1
Control,Wild,185,Anne,9,0,1
Control,Wild,185,Anne,10,0,1
Control,Wild,186,Anne,1,1,1
Control,Wild,186,Anne,2,1,1
Control,Wild,186,Anne,3,0,1
Control,Wild,186,Anne,4,0,1
Control,Wild,186,Anne,5,0,1
Control,Wild,186,Anne,6,0,1
Control,Wild,186,Anne,7,0,0
Control,Wild,186,Anne,8,0,0
Control,Wild,186,Anne,9,0,0
Control,Wild,186,Anne,10,0,0
Control,Wild,187,Natalie,1,1,1
Control,Wild,187,Natalie,2,0,1
Control,Wild,187,Natalie,3,0,1
Control,Wild,187,Natalie,4,0,1
Control,Wild,187,Natalie,5,0,0
Control,Wild,187,Natalie,6,0,0
Control,Wild,187,Natalie,7,0,0
Control,Wild,187,Natalie,8,0,0
Control,Wild,187,Natalie,9,0,0
Control,Wild,187,Natalie,10,0,0
Control,Wild,188,Natalie,1,1,1
Control,Wild,188,Natalie,2,1,1
Control,Wild,188,Natalie,3,1,1
Control,Wild,188,Natalie,4,1,1
Control,Wild,188,Natalie,5,1,1
Control,Wild,188,Natalie,6,0,1
Control,Wild,188,Natalie,7,0,1
Control,Wild,188,Natalie,8,0,1
Control,Wild,188,Natalie,9,0,0
Control,Wild,188,Natalie,10,0,0
Control,Wild,189,Natalie,1,1,1
Control,Wild,189,Natalie,2,0,1
Control,Wild,189,Natalie,3,0,1
Control,Wild,189,Natalie,4,0,1
Control,Wild,189,Natalie,5,0,0
Control,Wild,189,Natalie,6,0,0
Control,Wild,189,Natalie,7,0,0
Control,Wild,189,Natalie,8,0,0
Control,Wild,189,Natalie,9,0,0
Control,Wild,189,Natalie,10,0,0
Control,Wild,190,Natalie,1,1,1
Control,Wild,190,Natalie,2,1,1
Control,Wild,190,Natalie,3,1,1
Control,Wild,190,Natalie,4,1,1
Control,Wild,190,Natalie,5,1,1
Control,Wild,190,Natalie,6,1,1
Control,Wild,190,Natalie,7,1,0
Control,Wild,190,Natalie,8,0,0
Control,Wild,190,Natalie,9,0,0
Control,Wild,190,Natalie,10,0,0
Control,Wild,191,Natalie,1,1,1
Control,Wild,191,Natalie,2,1,1
Control,Wild,191,Natalie,3,1,1
Control,Wild,191,Natalie,4,0,1
Control,Wild,191,Natalie,5,0,0
Control,Wild,191,Natalie,6,0,0
Control,Wild,191,Natalie,7,0,0
Control,Wild,191,Natalie,8,0,0
Control,Wild,191,Natalie,9,0,0
Control,Wild,191,Natalie,10,0,0
Control,Wild,192,Natalie,1,1,1
Control,Wild,192,Natalie,2,1,1
Control,Wild,192,Natalie,3,0,1
Control,Wild,192,Natalie,4,0,0
Control,Wild,192,Natalie,5,0,0
Control,Wild,192,Natalie,6,0,0
Control,Wild,192,Natalie,7,0,0
Control,Wild,192,Natalie,8,0,0
Control,Wild,192,Natalie,9,0,0
Control,Wild,192,Natalie,10,0,0
Control,Wild,193,Natalie,1,1,1
Control,Wild,193,Natalie,2,1,1
Control,Wild,193,Natalie,3,1,0
Control,Wild,193,Natalie,4,1,0
Control,Wild,193,Natalie,5,0,0
Control,Wild,193,Natalie,6,0,0
Control,Wild,193,Natalie,7,0,0
Control,Wild,193,Natalie,8,0,0
Control,Wild,193,Natalie,9,0,0
Control,Wild,193,Natalie,10,0,0
Control,Wild,194,Natalie,1,1,1
Control,Wild,194,Natalie,2,1,1
Control,Wild,194,Natalie,3,1,1
Control,Wild,194,Natalie,4,0,1
Control,Wild,194,Natalie,5,0,1
Control,Wild,194,Natalie,6,0,1
Control,Wild,194,Natalie,7,0,1
Control,Wild,194,Natalie,8,0,1
Control,Wild,194,Natalie,9,0,0
Control,Wild,194,Natalie,10,0,0
Control,Wild,195,Natalie,1,1,1
Control,Wild,195,Natalie,2,1,1
Control,Wild,195,Natalie,3,1,1
Control,Wild,195,Natalie,4,1,1
Control,Wild,195,Natalie,5,1,1
Control,Wild,195,Natalie,6,1,1
Control,Wild,195,Natalie,7,0,0
Control,Wild,195,Natalie,8,0,0
Control,Wild,195,Natalie,9,0,0
Control,Wild,195,Natalie,10,0,0
Control,Wild,196,Natalie,1,0,1
Control,Wild,196,Natalie,2,0,1
Control,Wild,196,Natalie,3,0,1
Control,Wild,196,Natalie,4,0,1
Control,Wild,196,Natalie,5,0,1
Control,Wild,196,Natalie,6,0,1
Control,Wild,196,Natalie,7,0,1
Control,Wild,196,Natalie,8,0,1
Control,Wild,196,Natalie,9,0,0
Control,Wild,196,Natalie,10,0,0
Control,Wild,197,Natalie,1,1,1
Control,Wild,197,Natalie,2,1,1
Control,Wild,197,Natalie,3,1,1
Control,Wild,197,Natalie,4,1,1
Control,Wild,197,Natalie,5,0,1
Control,Wild,197,Natalie,6,0,1
Control,Wild,197,Natalie,7,0,1
Control,Wild,197,Natalie,8,0,1
Control,Wild,197,Natalie,9,0,0
Control,Wild,197,Natalie,10,0,0
Control,Wild,198,Natalie,1,1,1
Control,Wild,198,Natalie,2,1,1
Control,Wild,198,Natalie,3,1,0
Control,Wild,198,Natalie,4,1,0
Control,Wild,198,Natalie,5,1,0
Control,Wild,198,Natalie,6,0,0
Control,Wild,198,Natalie,7,0,0
Control,Wild,198,Natalie,8,0,0
Control,Wild,198,Natalie,9,0,0
Control,Wild,198,Natalie,10,0,0
Control,RHQ,199,Natalie ,1,1,1
Control,RHQ,199,Natalie ,2,1,1
Control,RHQ,199,Natalie ,3,1,1
Control,RHQ,199,Natalie ,4,1,1
Control,RHQ,199,Natalie ,5,1,1
Control,RHQ,199,Natalie ,6,0,1
Control,RHQ,199,Natalie ,7,0,1
Control,RHQ,199,Natalie ,8,0,1
Control,RHQ,199,Natalie ,9,0,1
Control,RHQ,199,Natalie ,10,0,0
Control,RHQ,200,Natalie ,1,1,1
Control,RHQ,200,Natalie ,2,1,1
Control,RHQ,200,Natalie ,3,1,1
Control,RHQ,200,Natalie ,4,1,1
Control,RHQ,200,Natalie ,5,0,1
Control,RHQ,200,Natalie ,6,0,1
Control,RHQ,200,Natalie ,7,0,0
Control,RHQ,200,Natalie ,8,0,0
Control,RHQ,200,Natalie ,9,0,0
Control,RHQ,200,Natalie ,10,0,0
Control,RHQ,201,Natalie ,1,1,1
Control,RHQ,201,Natalie ,2,1,1
Control,RHQ,201,Natalie ,3,1,1
Control,RHQ,201,Natalie ,4,1,0
Control,RHQ,201,Natalie ,5,0,0
Control,RHQ,201,Natalie ,6,0,0
Control,RHQ,201,Natalie ,7,0,0
Control,RHQ,201,Natalie ,8,0,0
Control,RHQ,201,Natalie ,9,0,0
Control,RHQ,201,Natalie ,10,0,0
